"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 01, 2016","848.80","849.00","867.80","831.24","6.22M","2.20"
"Jul 29, 2016","830.50","848.30","849.00","813.10","7.36M","-1.44"
"Jul 28, 2016","842.60","831.70","859.60","817.92","15.09M","5.43"
"Jul 27, 2016","799.20","789.00","809.30","787.60","4.25M","2.19"
"Jul 26, 2016","782.10","777.50","792.80","764.80","4.74M","0.81"
"Jul 25, 2016","775.80","781.20","792.50","768.00","5.16M","0.01"
"Jul 22, 2016","775.70","781.50","790.20","763.10","4.89M","-1.52"
"Jul 21, 2016","787.70","789.40","824.70","769.10","13.41M","1.72"
"Jul 20, 2016","774.40","780.00","793.10","725.60","15.72M","-4.82"
"Jul 19, 2016","813.60","822.70","823.50","794.90","6.00M","-2.21"
"Jul 18, 2016","832.00","820.00","833.80","808.22","5.95M","-0.49"
"Jul 15, 2016","836.10","835.70","842.20","821.10","8.00M","-0.87"
"Jul 14, 2016","843.40","832.10","853.30","820.00","8.85M","3.84"
"Jul 13, 2016","812.20","832.00","856.80","636.56","11.24M","-2.20"
"Jul 12, 2016","830.50","812.30","836.60","799.40","10.63M","2.67"
"Jul 11, 2016","808.90","759.20","810.00","759.20","8.35M","8.58"
"Jul 08, 2016","745.00","744.30","764.00","737.20","7.40M","-0.20"
"Jul 07, 2016","746.50","744.80","778.00","743.15","10.00M","2.23"
"Jul 06, 2016","730.20","731.00","761.00","711.90","6.57M","-1.30"
"Jul 05, 2016","739.80","758.90","764.40","720.20","6.83M","-3.17"
"Jul 04, 2016","764.00","753.83","785.98","753.83","4.09M","0.79"
"Jul 01, 2016","758.00","733.70","758.90","713.90","6.15M","4.28"
"Jun 30, 2016","726.90","697.00","733.40","679.20","10.57M","4.30"
"Jun 29, 2016","696.90","663.60","697.00","657.80","7.48M","8.06"
"Jun 28, 2016","644.90","649.40","657.40","640.00","9.32M","2.38"
"Jun 27, 2016","629.90","665.50","685.30","623.10","10.76M","-4.42"
"Jun 24, 2016","659.00","579.00","679.70","579.00","12.10M","-5.14"
"Jun 23, 2016","694.70","673.10","699.80","666.38","6.62M","3.61"
"Jun 22, 2016","670.50","666.10","679.00","657.10","6.43M","1.85"
"Jun 21, 2016","658.30","656.00","663.10","637.80","5.73M","-1.75"
"Jun 20, 2016","670.00","666.00","670.20","646.50","8.31M","5.26"
"Jun 17, 2016","636.50","613.60","649.20","613.60","9.84M","3.94"
"Jun 16, 2016","612.40","620.80","629.50","597.90","7.96M","-2.95"
"Jun 15, 2016","631.00","610.00","640.40","609.60","6.60M","5.25"
"Jun 14, 2016","599.50","621.80","631.00","597.70","7.50M","-5.65"
"Jun 13, 2016","635.40","632.50","643.90","625.20","7.63M","-1.11"
"Jun 10, 2016","642.50","659.50","669.90","638.30","6.38M","-3.53"
"Jun 09, 2016","666.00","694.40","701.58","662.10","6.44M","-4.52"
"Jun 08, 2016","697.50","665.10","708.10","664.50","7.81M","4.81"
"Jun 07, 2016","665.50","688.00","710.50","663.08","9.31M","-3.07"
"Jun 06, 2016","686.60","628.00","699.40","628.00","14.05M","11.12"
"Jun 03, 2016","617.90","604.40","619.90","589.80","9.36M","5.17"
"Jun 02, 2016","587.50","592.50","601.10","581.00","6.26M","-0.78"
"Jun 01, 2016","592.10","587.00","592.90","572.00","8.79M","-1.33"
"May 31, 2016","600.10","619.70","624.40","600.10","9.31M","-1.94"
"May 27, 2016","612.00","635.00","641.60","608.10","6.13M","-2.73"
"May 26, 2016","629.20","630.00","649.10","625.20","6.91M","1.45"
"May 25, 2016","620.20","615.40","622.30","595.60","7.17M","1.92"
"May 24, 2016","608.50","596.40","615.00","589.80","7.39M","1.69"
"May 23, 2016","598.40","594.00","600.40","574.50","9.50M","-0.32"
"May 20, 2016","600.30","595.30","616.10","592.80","9.72M","3.63"
"May 19, 2016","579.30","576.50","586.60","557.00","12.87M","-4.42"
"May 18, 2016","606.10","601.20","613.50","587.67","11.71M","-3.59"
