"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 01, 2016","366.95","379.45","381.80","359.70","57.15M","-2.43"
"Jan 29, 2016","376.10","376.05","377.80","366.90","56.50M","2.08"
"Jan 28, 2016","368.45","362.50","378.80","360.85","62.41M","1.53"
"Jan 27, 2016","362.90","356.00","362.90","349.95","41.41M","1.80"
"Jan 26, 2016","356.50","342.20","357.80","338.00","42.09M","1.81"
"Jan 25, 2016","350.15","352.80","353.43","343.05","47.28M","-0.72"
"Jan 22, 2016","352.70","350.85","357.80","347.45","48.16M","3.05"
"Jan 21, 2016","342.25","328.60","344.15","326.05","53.45M","4.30"
"Jan 20, 2016","328.15","333.70","336.20","325.10","63.28M","-4.18"
"Jan 19, 2016","342.45","346.30","351.45","339.65","42.39M","0.57"
"Jan 18, 2016","340.50","336.65","347.35","333.10","41.70M","0.69"
"Jan 15, 2016","338.15","349.30","349.65","335.55","53.84M","-2.75"
"Jan 14, 2016","347.70","332.20","353.10","330.35","61.22M","3.53"
"Jan 13, 2016","335.85","327.10","342.10","325.00","55.59M","3.95"
"Jan 12, 2016","323.10","328.00","336.90","322.40","46.00M","-1.51"
"Jan 11, 2016","328.05","329.05","336.00","327.35","36.48M","-0.20"
"Jan 08, 2016","328.70","339.70","339.71","328.70","38.65M","-2.67"
"Jan 07, 2016","337.70","337.00","339.40","324.60","59.01M","-1.67"
"Jan 06, 2016","343.45","350.40","352.02","339.10","28.97M","-1.35"
"Jan 05, 2016","348.15","349.00","352.50","343.50","23.38M","0.17"
"Jan 04, 2016","347.55","351.25","353.45","343.80","30.12M","-1.82"
"Dec 31, 2015","354.00","355.00","356.35","352.61","6.94M","-0.32"
"Dec 30, 2015","355.15","358.00","358.00","353.90","17.52M","-1.55"
"Dec 29, 2015","360.75","357.15","362.85","356.85","25.25M","-1.42"
"Dec 24, 2015","365.95","363.90","366.30","362.95","7.16M","1.54"
"Dec 23, 2015","360.40","348.10","360.85","347.95","34.90M","4.48"
"Dec 22, 2015","344.95","342.00","345.30","338.40","24.47M","2.91"
"Dec 21, 2015","335.20","339.50","345.00","335.20","27.12M","-1.21"
"Dec 18, 2015","339.30","338.05","345.30","336.35","44.72M","-0.31"
"Dec 17, 2015","340.35","345.20","345.80","339.70","30.54M","0.04"
"Dec 16, 2015","340.20","340.00","346.65","339.40","34.99M","0.74"
"Dec 15, 2015","337.70","330.50","340.25","330.50","40.86M","2.55"
"Dec 14, 2015","329.30","338.45","340.00","328.80","39.30M","-2.57"
"Dec 11, 2015","338.00","349.50","351.25","337.10","32.32M","-3.69"
"Dec 10, 2015","350.95","351.80","354.70","348.55","29.93M","0.14"
"Dec 09, 2015","350.45","348.75","356.85","343.90","35.09M","0.76"
"Dec 08, 2015","347.80","344.80","352.75","340.00","39.78M","0.06"
"Dec 07, 2015","347.60","356.25","358.20","346.60","32.31M","-3.36"
"Dec 04, 2015","359.70","369.10","375.25","356.80","37.02M","-2.40"
"Dec 03, 2015","368.55","380.60","382.30","368.37","39.16M","-3.52"
"Dec 02, 2015","382.00","382.75","386.20","380.35","32.00M","-0.66"
"Dec 01, 2015","384.55","386.35","387.48","382.25","20.88M","-0.18"
"Nov 30, 2015","385.25","384.80","389.00","383.20","40.10M","-0.34"
"Nov 27, 2015","386.55","387.45","388.35","385.10","19.86M","-0.78"
"Nov 26, 2015","389.60","386.10","390.90","385.30","20.48M","0.91"
"Nov 25, 2015","386.10","386.70","389.35","382.15","26.26M","0.05"
"Nov 24, 2015","385.90","380.70","387.00","377.80","33.09M","1.35"
"Nov 23, 2015","380.75","375.00","385.85","372.70","29.63M","-0.14"
"Nov 20, 2015","381.30","384.70","385.65","379.65","32.15M","-1.00"
"Nov 19, 2015","385.15","384.10","389.95","381.95","30.06M","0.69"
"Nov 18, 2015","382.50","375.00","384.90","373.11","33.87M","1.04"
"Nov 17, 2015","378.55","377.95","380.20","374.50","32.87M","2.69"
"Nov 16, 2015","368.65","362.35","373.10","362.35","28.73M","1.14"
"Nov 13, 2015","364.50","365.95","369.80","360.35","27.35M","-0.75"
"Nov 12, 2015","367.25","376.40","379.15","367.10","32.43M","-2.82"
"Nov 11, 2015","377.90","383.80","384.55","376.95","23.08M","-1.20"
"Nov 10, 2015","382.50","385.15","386.85","381.05","25.36M","-0.03"
"Nov 09, 2015","382.60","386.20","392.30","382.60","24.68M","-1.01"
"Nov 06, 2015","386.50","389.20","395.05","384.80","31.36M","-1.01"
"Nov 05, 2015","390.45","393.10","395.90","387.25","30.48M","-2.89"
"Nov 04, 2015","402.05","402.90","411.50","401.70","45.56M","-0.30"
"Nov 03, 2015","403.25","389.70","403.25","386.55","46.09M","3.86"
